date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:12:25	608/608	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:34:54%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/main.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/main.html	(from )
09:12:25	45/45	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Mar%202011%2001:12:26%20GMT	http://marcoyan.no-ip.org/robots.txt		(from )
09:12:26	260/260	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:47:26%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/toplogo.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/toplogo.html	(from )
09:12:26	3529/3529	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:47:28%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/topmenu.html	(from )
09:12:26	460/460	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:29:56%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/body.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/body.html	(from )
09:12:27	6427/6427	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:24%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/01o.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/01o.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:28	27542/27542	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:34:52%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/logotop.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/logotop.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:28	7345/7345	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:32%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/02o.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/02o.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:28	7284/7284	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:36%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/03o.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/03o.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:28	7537/7537	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:40%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/04o.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/04o.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:29	7319/7319	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:54%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/07o.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/07o.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:29	7513/7513	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:58%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/08o.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/08o.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:29	6622/6622	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:46:04%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/09o.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/09o.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:30	466/466	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:47:24%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/system.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/system.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:30	6547/6547	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:46:06%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/10o.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/10o.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:30	7424/7424	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:50%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/06o.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/06o.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:30	6182/6182	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:22%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/01.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/01.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:30	478/478	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:37:18%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/newhand.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/newhand.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:30	6880/6880	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:28%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/02.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/02.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:31	470/470	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:45:16%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/realm.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/realm.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:31	6828/6828	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:34%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/03.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/03.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:31	6979/6979	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:38%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/04.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/04.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:31	503/503	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:40%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/phorum.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/phorum.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:31	6473/6473	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:42%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/05.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/05.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:31	465/465	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:34:50%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/links.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/links.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:32	6889/6889	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:48%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/06.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/06.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:32	472/472	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:29:50%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/announce.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/announce.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:32	6829/6829	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:52%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/07.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/07.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:32	472/472	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:32:22%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/download.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/download.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:33	6990/6990	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:45:56%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/08.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/08.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:33	6109/6109	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:46:00%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/09.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/09.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:33	6042/6042	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:46:06%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/select/10.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/10.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:33	820/820	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:29:52%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/body-l.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/body-l.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:34	286/286	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:29:54%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/body-r.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/body-r.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/main.html)
09:12:34	429/429	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:47:22%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/system-m.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/system-m.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html)
09:12:34	31850/31850	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:32%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/index.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/index.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html)
09:12:34	797/797	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:37:16%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/newhand-m.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/newhand-m.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html)
09:12:35	18764/18764	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:35:58%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/newhand/newbies/index.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/newhand/newbies/index.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html)
09:12:35	377/377	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:45:14%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/realm-m.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/realm-m.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html)
09:12:36	2683/2683	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:45:08%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/realm/doc/index.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/realm/doc/index.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html)
09:12:36	165/165	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:38%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/phorum-m.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/phorum-m.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html)
09:12:36	163/163	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:34:48%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/links-m.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/links-m.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html)
09:12:37	11100/11100	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:34:46%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/link/index.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/link/index.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html)
09:12:37	163/163	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:29:50%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/announce-m.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/announce-m.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html)
09:12:37	4041/4041	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:29:48%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/announce/index.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/announce/index.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html)
09:12:37	163/163	---M--	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:32:20%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/download-m.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/download-m.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html)
09:12:38	3330/3330	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:31:06%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/download/index.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/download/index.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html)
09:12:38	6990/6990	URF---	200	added ('OK%20(cached)')	image/jpeg		http://marcoyan.no-ip.org/demo/20020201-3838/select/08.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/select/08.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/topmenu.html)
09:12:38	37079/37079	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:43:42%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/pic/say.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/pic/say.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/body.html)
09:12:38	1956/1956	---M--	200	added ('OK')	audio/midi	date:Sat,%2001%20Jun%202002%2006:35:52%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/midi/open.mid	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/midi/open.mid	(from http://marcoyan.no-ip.org/demo/20020201-3838/body.html)
09:12:40	12097/12097	---MC-	200	added ('OK')	application/x-javascript	date:Sat,%2001%20Jun%202002%2006:47:30%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/tree/tree.js	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/tree/tree.js	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:40	2076/2076	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:34:30%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/intro/index.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/intro/index.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:40	7342/7342	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:30:06%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/config/index.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/config/index.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:40	4267/4267	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:33:00%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/imm/index.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/imm/index.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:41	1490/1490	---MC-	200	added ('OK')	text/css	date:Sat,%2001%20Jun%202002%2006:29:58%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/ccs/font.css	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/ccs/font.css	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:41	300/300	---M--	200	added ('OK')	image/gif	date:Sat,%2001%20Jun%202002%2006:42:36%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/pic/bg.gif	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/pic/bg.gif	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:41	35095/35095	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Jun%202002%2006:32:24%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/dragon.jpg	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/dragon.jpg	(from http://marcoyan.no-ip.org/demo/20020201-3838/body.html)
09:12:41	2040/2040	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:30%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200202011.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200202011.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:41	2220/2220	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:26%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201311.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201311.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:42	2098/2098	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:24%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201291.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201291.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:42	1967/1967	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:22%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201261.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201261.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:42	1959/1959	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:18%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201251.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201251.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:42	2157/2157	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:16%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201222.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201222.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:42	5275/5275	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:14%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201221.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201221.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:43	3109/3109	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:10%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201212.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201212.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:43	1889/1889	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:08%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201211.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201211.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:43	2004/2004	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:04%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201201.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201201.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:43	1971/1971	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:02%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201191.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201191.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:44	2028/2028	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:41:00%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201184.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201184.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:44	2071/2071	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:56%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201183.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201183.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:44	1883/1883	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:54%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201182.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201182.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:44	2018/2018	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:52%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201181.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201181.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:44	2154/2154	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:50%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201161.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201161.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:45	1902/1902	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:46%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201142.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201142.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:45	1886/1886	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:44%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201141.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201141.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:45	2337/2337	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:42%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201112.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201112.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:45	1962/1962	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:38%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201111.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201111.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:46	1950/1950	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:36%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200201101.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200201101.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:46	2189/2189	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:34%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112274.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112274.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:46	1909/1909	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:32%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112273.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112273.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:46	2119/2119	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:28%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112272.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112272.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:47	1862/1862	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:26%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112271.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112271.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:47	1817/1817	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:24%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112268.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112268.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
09:12:47	1903/1903	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Jun%202002%2006:40:22%20GMT	http://marcoyan.no-ip.org/demo/20020201-3838/news/200112267.html	D:/3y網頁/3y/marcoyan.no-ip.org/demo/20020201-3838/news/200112267.html	(from http://marcoyan.no-ip.org/demo/20020201-3838/system.html)
